grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,0.9999329534026148,0.6351754184819995,0.7100383631713556,0.6327683615819208,0.999977651134205,0.6593273810784254
"{'bootstrap': True, 'max_depth': 5, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 14}",0.9999003289145819,1.0,0.9997318136104593,0.6312772299931209,0.7301790281329923,0.6276322547508989,0.9998773808416804,0.6630295042923373
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.5826645264847512,0.709079283887468,0.6260914227015922,1.0,0.6392784110246038
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6347168080715432,0.6656010230179028,0.6384180790960453,1.0,0.6462453033951637
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6317358404035772,0.69693094629156,0.6050333846944017,1.0,0.644566723796513
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6170603072689751,0.6905370843989769,0.6368772470467385,1.0,0.6481582129048968
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6243980738362761,0.6624040920716112,0.6142783769902415,1.0,0.6336935142993763
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6214171061683099,0.7161125319693095,0.6137647663071392,1.0,0.6504314681482528
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6200412749369411,0.7106777493606138,0.5968156137647663,1.0,0.6425115460207736
"{'bootstrap': True, 'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.5815180004586105,0.7129156010230179,0.6286594761171033,1.0,0.6410310258662438
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.5929832607200183,0.760230179028133,0.6414997431946584,1.0,0.6649043943142698
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6351754184819995,0.6889386189258312,0.6142783769902413,1.0,0.6461308047993574
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.5705113506076589,0.7173913043478262,0.6250642013353878,1.0,0.6376556187636243
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.5847282733318045,0.7189897698209718,0.6414997431946584,1.0,0.6484059287824783
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.608346709470305,0.6873401534526853,0.6769388803287109,1.0,0.6575419144172338
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.596881449208897,0.7148337595907929,0.6512583461736005,1.0,0.6543245183244301
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6055950470075672,0.6930946291560103,0.6122239342578326,1.0,0.6369712034738034
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.5890850722311397,0.7279411764705883,0.6276322547508989,1.0,0.6482195011508757
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6065122678284798,0.6774296675191817,0.6266050333846944,1.0,0.636848989577452
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6094932354964457,0.6719948849104859,0.5973292244478686,1.0,0.6262724482849334
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.5913781242834212,0.7209079283887468,0.6050333846944017,1.0,0.6391064791221899
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 1.0, 'min_samples_split': 14}",0.9999003289145819,1.0,1.0,0.6051364365971108,0.6796675191815857,0.5942475603492553,0.9999667763048606,0.6263505053759839
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.5737216234808531,0.676470588235294,0.6117103235747303,1.0,0.6206341784302926
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.5872506305893144,0.6975703324808185,0.6096558808423216,1.0,0.6314922813041515
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 10}",0.9997009867437456,1.0,1.0,0.5877092409997707,0.6860613810741688,0.5998972778633795,0.9999003289145819,0.6245559666457731
"{'bootstrap': True, 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_split': 14}",0.9999003289145819,0.9997528015820698,0.999664767013074,0.5941297867461592,0.6940537084398977,0.5993836671802775,0.9997726325032419,0.6291890541221115
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6113276771382711,0.6857416879795397,0.6050333846944017,1.0,0.6340342499374042
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6328823664297178,0.6982097186700768,0.5932203389830508,1.0,0.6414374746942818
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6317358404035771,0.6774296675191815,0.5916795069337443,1.0,0.6336150049521676
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6019261637239166,0.682544757033248,0.6163328197226503,1.0,0.633601246826605
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6326530612244898,0.7135549872122762,0.6512583461736003,1.0,0.6658221315367888
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.62141710616831,0.7177109974424553,0.6111967128916282,1.0,0.6501082721674645
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.623022242604907,0.7049232736572891,0.6224961479198767,1.0,0.6501472213940244
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.5, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6149965604219215,0.684462915601023,0.6312275295326143,1.0,0.6435623351851864
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 2}",1.0,1.0,1.0,0.6005503324925476,0.6959718670076726,0.610683102208526,1.0,0.635735100569582
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 6}",1.0,1.0,1.0,0.6193533593212566,0.6787084398976982,0.6127375449409348,1.0,0.6369331147199632
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 10}",1.0,1.0,1.0,0.6225636321944508,0.7065217391304347,0.6286594761171032,1.0,0.6525816158139962
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 14}",1.0,1.0,1.0,0.6296720935565236,0.7429667519181586,0.6178736517719569,1.0,0.6635041657488797
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 2}",1.0,1.0,1.0,0.6453795001146526,0.6972506393861893,0.6153055983564458,1.0,0.6526452459524292
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 6}",1.0,1.0,1.0,0.6317358404035771,0.7093989769820973,0.6137647663071392,1.0,0.6516331945642712
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 10}",1.0,1.0,1.0,0.6310479247878926,0.7244245524296675,0.6245505906522856,1.0,0.6600076892899486
"{'bootstrap': True, 'max_depth': 7, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 14}",1.0,1.0,1.0,0.6163723916532906,0.6876598465473146,0.6348228043143298,1.0,0.646285014171645
